experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	well	interactor_symbol	interactor_id	media	repeat_id	db_aa_score	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	G07	IKZF3	10016	LW	2	NULL	4	NULL	3898
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	H07	CDR2	7682	LW	2	NULL	4	NULL	4192
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	A08	GOLGA6L9	10460	LW	2	NULL	4	NULL	2
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	B08	KRT31	56141	LW	2	NULL	4	NULL	2555
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	C08	TRIM54	55664	LW	2	NULL	4	NULL	2679
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	D08	ABI1	12435	LW	2	NULL	4	NULL	2587
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	E08	MTUS2	9746	LW	2	NULL	4	NULL	3720
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	F08	VPS37B	4759	LW	2	NULL	4	NULL	3450
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	G08	MAGEA2	978	LW	2	NULL	4	NULL	3966
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	H08	PKNOX2	100066872	LW	2	NULL	4	NULL	3418
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	A09	NUTM1	55406	LW	2	NULL	4	NULL	22
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	B09	DISC1	72137	LW	2	NULL	4	NULL	3714
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	C09	PICK1	100000407	LW	2	NULL	4	NULL	2510
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	D09	KRT37	100014378	LW	2	NULL	4	NULL	3509
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	E09	GIGYF1	100069089	LW	2	NULL	4	NULL	3632
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	F09	KIAA0753	53044	LW	2	NULL	4	NULL	3362
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	G09	KRT27	100066360	LW	2	NULL	4	NULL	3583
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	H09	ABI3	4982	LW	2	NULL	4	NULL	3481
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	A10	HOXD3	4373	LW	2	NULL	4	NULL	2998
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	B10	KRT15	4105	LW	2	NULL	4	NULL	3357
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	C10	USHBP1	8352	LW	2	NULL	4	NULL	3422
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	D10	LZTS2	4569	LW	2	NULL	4	NULL	3213
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	E10	KRT16	100011278	LW	2	NULL	4	NULL	3144
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	F10	NECAB2	467	LW	2	NULL	4	NULL	3110
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	G10	KEAP1	244	LW	2	NULL	4	NULL	3038
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	SMARCD1	6722	1	H10	emptyAD	0	LW	2	NULL	4	NULL	3506
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	PUF60	613	1	A11	FUBP1	100010379	LW	2	NULL	4	NULL	3537
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	PUF60	613	1	B11	SRSF11	11317	LW	2	NULL	4	NULL	3135
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	PUF60	613	1	C11	emptyAD	0	LW	2	NULL	4	NULL	3284
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	CDC73	12343	1	D11	RABEP1	11256	LW	2	NULL	4	NULL	4306
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	CDC73	12343	1	E11	GOLGA6L9	10460	LW	2	NULL	4	NULL	4412
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	CDC73	12343	1	F11	MTUS2	9746	LW	2	NULL	4	NULL	4637
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	CDC73	12343	1	G11	TRIM23	1227	LW	2	NULL	4	NULL	4632
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	CDC73	12343	1	H11	PICK1	100000407	LW	2	NULL	4	NULL	3434
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	CDC73	12343	1	A12	HSF2BP	100070143	LW	2	NULL	4	NULL	3417
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	CDC73	12343	1	B12	emptyAD	0	LW	2	NULL	4	NULL	2
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	PCCB	835	1	C12	ACTN3	55882	LW	2	NULL	4	NULL	3080
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	PCCB	835	1	D12	emptyAD	0	LW	2	NULL	4	NULL	3134
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	WRAP53	5385	1	E12	VAC14	56684	LW	2	NULL	4	NULL	3604
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	N_DB_DB_n_for	O_AD_term_i5	WRAP53	5385	1	F12	emptyAD	0	LW	2	NULL	4	NULL	3228
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	A01	VPS52	12541	LW	3	NULL	4	NULL	144
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	B01	HOOK2	573	LW	3	NULL	4	NULL	3052
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	C01	PAK5	1317	LW	3	NULL	4	NULL	3666
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	D01	LZTS1	100069938	LW	3	NULL	4	NULL	3995
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	E01	PRDM16	100068259	LW	3	NULL	4	NULL	3894
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	F01	EIF4ENIF1	1881	LW	3	NULL	4	NULL	4675
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	G01	TRAF2	9637	LW	3	NULL	4	NULL	2124
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	H01	EDC3	3057	LW	3	NULL	4	NULL	23
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	A02	BEGAIN	7954	LW	3	NULL	4	NULL	2592
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	B02	DDX17	8028	LW	3	NULL	4	NULL	3308
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	C02	FXR1	100002625	LW	3	NULL	4	NULL	4445
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	D02	SIPA1L2	563	LW	3	NULL	4	NULL	3225
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	E02	BIRC7	7606	LW	3	NULL	4	NULL	3043
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	F02	TRIM54	55664	LW	3	NULL	4	NULL	4045
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	G02	MTUS2	9746	LW	3	NULL	4	NULL	3797
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	H02	SCYL1	6792	LW	3	NULL	4	NULL	2650
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	A03	REL	53942	LW	3	NULL	4	NULL	2666
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	B03	ZBTB10	56858	LW	3	NULL	4	NULL	3342
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	C03	CEP76	1190	LW	3	NULL	4	NULL	3131
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	D03	DISC1	72137	LW	3	NULL	4	NULL	2806
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	E03	PICK1	100000407	LW	3	NULL	4	NULL	1
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	F03	GIGYF1	100069089	LW	3	NULL	4	NULL	4334
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	G03	ZBTB8A	784	LW	3	NULL	4	NULL	2839
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	H03	SHMT1	5398	LW	3	NULL	4	NULL	5
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	A04	IKZF1	2940	LW	3	NULL	4	NULL	3793
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	B04	NAB2	12387	LW	3	NULL	4	NULL	3178
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	C04	PRPH	9926	LW	3	NULL	4	NULL	2877
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	D04	AES	53886	LW	3	NULL	4	NULL	2916
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	E04	ZBTB14	53025	LW	3	NULL	4	NULL	2449
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	F04	MAGED1	9625	LW	3	NULL	4	NULL	3597
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	G04	ZRANB1	100016009	LW	3	NULL	4	NULL	3200
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	DDX6	12339	1	H04	emptyAD	0	LW	3	NULL	4	NULL	1307
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	EFEMP1	7147	1	A05	TRAF2	9637	LW	3	NULL	4	NULL	4334
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	EFEMP1	7147	1	B05	LCE2C	100064145	LW	3	NULL	4	NULL	4043
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	EFEMP1	7147	1	C05	MEOX2	824	LW	3	NULL	4	NULL	3886
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	EFEMP1	7147	1	D05	UBQLN2	71001	LW	3	NULL	4	NULL	2296
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	EFEMP1	7147	1	E05	emptyAD	0	LW	3	NULL	4	NULL	2763
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CEP85L	100015403	1	F05	TEX11	2104	LW	3	NULL	4	NULL	3754
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CEP85L	100015403	1	G05	emptyAD	0	LW	3	NULL	4	NULL	3734
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	TH	71892	1	H05	HNRNPK	4706	LW	3	NULL	4	NULL	4353
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	TH	71892	1	A06	PIAS2	6490	LW	3	NULL	4	NULL	1252
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	TH	71892	1	B06	TH	71892	LW	3	NULL	4	NULL	1728
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	TH	71892	1	C06	RBMY1A1	14935	LW	3	NULL	4	NULL	2053
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	TH	71892	1	D06	MDFI	5143	LW	3	NULL	4	NULL	1672
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	TH	71892	1	E06	emptyAD	0	LW	3	NULL	4	NULL	2364
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	F06	SYCE1L	100080275	LW	3	NULL	4	NULL	3228
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	G06	MAGEA6	13612	LW	3	NULL	4	NULL	2106
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	H06	ABI2	7439	LW	3	NULL	4	NULL	3057
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	A07	MKRN3	13561	LW	3	NULL	4	NULL	2
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	B07	HOMEZ	54692	LW	3	NULL	4	NULL	3701
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	C07	WWP2	326	LW	3	NULL	4	NULL	2570
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	D07	BHLHB9	10496	LW	3	NULL	4	NULL	3157
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	E07	COG6	71099	LW	3	NULL	4	NULL	349
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	F07	USP54	54957	LW	3	NULL	4	NULL	3703
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	G07	IKZF3	10016	LW	3	NULL	4	NULL	2576
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	H07	CDR2	7682	LW	3	NULL	4	NULL	2020
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	A08	GOLGA6L9	10460	LW	3	NULL	4	NULL	3
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	B08	KRT31	56141	LW	3	NULL	4	NULL	2027
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	C08	TRIM54	55664	LW	3	NULL	4	NULL	2803
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	D08	ABI1	12435	LW	3	NULL	4	NULL	2803
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	E08	MTUS2	9746	LW	3	NULL	4	NULL	1318
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	F08	VPS37B	4759	LW	3	NULL	4	NULL	3858
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	G08	MAGEA2	978	LW	3	NULL	4	NULL	3539
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	H08	PKNOX2	100066872	LW	3	NULL	4	NULL	3170
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	A09	NUTM1	55406	LW	3	NULL	4	NULL	6
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	B09	DISC1	72137	LW	3	NULL	4	NULL	2919
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	C09	PICK1	100000407	LW	3	NULL	4	NULL	2901
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	D09	KRT37	100014378	LW	3	NULL	4	NULL	2301
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	E09	GIGYF1	100069089	LW	3	NULL	4	NULL	3223
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	F09	KIAA0753	53044	LW	3	NULL	4	NULL	2919
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	G09	KRT27	100066360	LW	3	NULL	4	NULL	3007
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	H09	ABI3	4982	LW	3	NULL	4	NULL	2255
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	A10	HOXD3	4373	LW	3	NULL	4	NULL	3595
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	B10	KRT15	4105	LW	3	NULL	4	NULL	3890
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	C10	USHBP1	8352	LW	3	NULL	4	NULL	3630
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	D10	LZTS2	4569	LW	3	NULL	4	NULL	2647
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	E10	KRT16	100011278	LW	3	NULL	4	NULL	3647
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	F10	NECAB2	467	LW	3	NULL	4	NULL	1764
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	G10	KEAP1	244	LW	3	NULL	4	NULL	2306
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	SMARCD1	6722	1	H10	emptyAD	0	LW	3	NULL	4	NULL	3600
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	PUF60	613	1	A11	FUBP1	100010379	LW	3	NULL	4	NULL	3373
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	PUF60	613	1	B11	SRSF11	11317	LW	3	NULL	4	NULL	3121
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	PUF60	613	1	C11	emptyAD	0	LW	3	NULL	4	NULL	2783
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CDC73	12343	1	D11	RABEP1	11256	LW	3	NULL	4	NULL	3007
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CDC73	12343	1	E11	GOLGA6L9	10460	LW	3	NULL	4	NULL	2972
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CDC73	12343	1	F11	MTUS2	9746	LW	3	NULL	4	NULL	3820
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CDC73	12343	1	G11	TRIM23	1227	LW	3	NULL	4	NULL	4747
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CDC73	12343	1	H11	PICK1	100000407	LW	3	NULL	4	NULL	1128
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CDC73	12343	1	A12	HSF2BP	100070143	LW	3	NULL	4	NULL	3012
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	CDC73	12343	1	B12	emptyAD	0	LW	3	NULL	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	PCCB	835	1	C12	ACTN3	55882	LW	3	NULL	4	NULL	100
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	PCCB	835	1	D12	emptyAD	0	LW	3	NULL	4	NULL	4023
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	WRAP53	5385	1	E12	VAC14	56684	LW	3	NULL	4	NULL	3356
HsVcPPIP02rdo	NULL	9N4QRD_sample_06	D_DB_DB_n_for	P_AD_term_i5	WRAP53	5385	1	F12	emptyAD	0	LW	3	NULL	4	NULL	2878
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	A01	RBMX	4635	3AT	1	0	4	NULL	19
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	B01	RUNDC3A	4465	3AT	1	0	4	NULL	35
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	C01	HNRNPK	4706	3AT	1	0	4	NULL	21
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	D01	MKRN3	13561	3AT	1	0	4	NULL	18
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	E01	PRDM14	13721	3AT	1	0	4	NULL	7
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	F01	CCDC136	52859	3AT	1	0	4	NULL	11
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	G01	HOOK2	573	3AT	1	0	4	NULL	3
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	H01	CARD14	482	3AT	1	0	4	NULL	0
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	A02	PAK5	1317	3AT	1	0	3	NULL	1
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	B02	UBXN11	2026	3AT	1	0	4	NULL	13
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	C02	CCDC33	8359	3AT	1	0	4	NULL	10
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	D02	RBMY1J	1940	3AT	1	0	4	NULL	4
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	E02	PNMA1	10320	3AT	1	0	3	NULL	71
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	F02	PNMA3	71954	3AT	1	0	4	NULL	9
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	G02	ZNF837	55254	3AT	1	0	4	NULL	10
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	H02	FSD2	54901	3AT	1	0	4	NULL	7
HsVcPPIP02rdo	NULL	9N4QRD_sample_07	J_DB_DB_n_for	F_AD_term_i5	PRPF31	54082	1	A03	BICD2	14656	3AT	1	0	4	NULL	24
