experiment	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	G11	AGR2	549	LW	3	4	8300	6039
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	H11	RTL8C	4696	LW	3	4	8412	6087
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	A12	ASCL1	100009031	LW	3	4	7511	5441
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	B12	GPX7	9904	LW	3	4	9880	7132
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	C12	TRIM32	3878	LW	3	4	6	1
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	D12	VWC2	71514	LW	3	4	9864	7347
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	E12	ECM1	100010717	LW	3	4	3717	2723
HsVcPPIP02a1	J37X7P_6_sample_6	D_DB	P_AD	UBQLN2	71001	1	F12	STAM2	1863	LW	3	4	7	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	UBQLN2	71001	1	A01	MAGED1	9625	3AT	1	4	3723	2620
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	UBQLN2	71001	1	B01	UBQLN2	71001	3AT	1	4	15060	10358
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	UBQLN2	71001	1	C01	empty-AD	0	3AT	1	0	11699	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SYK	3739	1	D01	USP25	14495	3AT	1	3	12369	8699
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SYK	3739	1	E01	empty-AD	0	3AT	1	0	15	1
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	F01	PIAS2	6490	3AT	1	3	23	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	G01	TRAF2	9637	3AT	1	4	11257	7985
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	H01	BIRC7	7606	3AT	1	4	18	7
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	A02	KIFC3	11229	3AT	1	4	2120	1515
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	B02	TEX11	2104	3AT	1	4	6907	5014
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	C02	AES	53886	3AT	1	4	13805	10513
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	D02	ZBTB26	7917	3AT	1	4	11239	8095
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	E02	CAMK2A	100067228	3AT	1	3	8077	5825
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	SOX5	10885	1	F02	empty-AD	0	3AT	1	0	17	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	G02	KRT33B	6802	3AT	1	4	11768	8841
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	H02	AMOTL2	2910	3AT	1	2	2645	1845
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	A03	KRT13	54296	3AT	1	2	2605	1863
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	B03	KRT26	70512	3AT	1	3	4483	3287
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	C03	GOLGA6L9	10460	3AT	1	2	11891	8980
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	D03	TFIP11	5894	3AT	1	2	11952	9041
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	E03	KRT31	56141	3AT	1	4	9776	7210
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	F03	KRT36	71152	3AT	1	3	10943	8054
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	G03	KRT25	100014440	3AT	1	4	9452	6902
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	H03	KRT28	100015084	3AT	1	4	8997	6636
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	A04	KRT27	100066360	3AT	1	4	5323	3971
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	B04	KRT15	4105	3AT	1	4	9137	6819
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	C04	KRT16	100011278	3AT	1	4	9139	6480
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	KRT1	14215	1	D04	empty-AD	0	3AT	1	0	6	2
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	MID1	11907	1	E04	ZNF618	71372	3AT	1	3	13111	9447
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	MID1	11907	1	F04	GMCL1	4516	3AT	1	4	13773	9833
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	MID1	11907	1	G04	UBE2E2	12868	3AT	1	0	84	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	MID1	11907	1	H04	N4BP1	100063955	3AT	1	4	9274	6122
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	MID1	11907	1	A05	MID2	1074	3AT	1	4	9122	6600
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	MID1	11907	1	B05	MID1	11907	3AT	1	3	8148	5701
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	MID1	11907	1	C05	empty-AD	0	3AT	1	0	15	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PRPF3	3292	1	D05	CCDC136	52859	3AT	1	4	8387	5581
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PRPF3	3292	1	E05	SHKBP1	12792	3AT	1	4	9539	6404
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PRPF3	3292	1	F05	NINL	1967	3AT	1	2	6761	4576
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PRPF3	3292	1	G05	RNF151	56094	3AT	1	4	11481	7746
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PRPF3	3292	1	H05	ZRANB1	100016009	3AT	1	3	10368	6939
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PRPF3	3292	1	A06	empty-AD	0	3AT	1	0	146	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	NEK8	53456	1	B06	TRIM69	9383	3AT	1	0	411	288
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	NEK8	53456	1	C06	empty-AD	0	3AT	1	0	20	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PADI6	100015595	1	D06	ZNF526	6112	3AT	1	4	9654	6877
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	PADI6	100015595	1	E06	empty-AD	0	3AT	1	0	16	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	F06	STAU1	11582	3AT	1	4	10055	7299
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	G06	PRKRA	5904	3AT	1	4	12904	9254
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	H06	ZMAT4	8057	3AT	1	4	6483	4545
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	A07	PNPT1	11853	3AT	1	4	4679	3221
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	B07	ZNF346	4978	3AT	1	4	10093	7200
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	C07	TARBP2	4636	3AT	1	4	14193	10107
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	D07	EIF2AK2	71775	3AT	1	4	16	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	E07	ADARB1	12333	3AT	1	4	13689	9835
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	ADARB1	12333	1	F07	empty-AD	0	3AT	1	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	G07	MGAT5B	14249	3AT	1	0	9	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	H07	KPRP	100016119	3AT	1	0	34	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	A08	CYSRT1	13662	3AT	1	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	B08	KRT31	56141	3AT	1	0	22	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	C08	KRTAP9-3	71609	3AT	1	0	31	1
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	D08	MDFI	5143	3AT	1	0	9	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	E08	NOTCH2NL	55237	3AT	1	0	13	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	F08	KRT34	13600	3AT	1	0	7	1
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	G08	KRTAP6-3	100064146	3AT	1	0	18	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	H08	KRTAP12-3	100064148	3AT	1	0	31	4
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	A09	KRTAP5-9	13791	3AT	1	0	16	1
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	B09	KRTAP1-1	71959	3AT	1	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	C09	KRTAP10-8	56717	3AT	1	0	10	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	GNE	56822	1	D09	empty-AD	0	3AT	1	0	12	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	LRSAM1	5852	1	E09	CCDC6	71245	3AT	1	4	8022	5660
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	LRSAM1	5852	1	F09	TSG101	3267	3AT	1	4	7796	5767
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	LRSAM1	5852	1	G09	ZMAT4	8057	3AT	1	4	15920	11724
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	LRSAM1	5852	1	H09	empty-AD	0	3AT	1	0	1078	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	A10	KCTD7	70368	3AT	1	0	42	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	B10	BTBD3	70471	3AT	1	0	30	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	C10	GMCL1	4516	3AT	1	0	23	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	D10	KLHL12	4623	3AT	1	0	18	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	E10	KCTD6	13167	3AT	1	0	141	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	F10	BTBD6	71090	3AT	1	0	3845	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	G10	ZMAT4	8057	3AT	1	0	7	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	H10	KCTD10	11175	3AT	1	0	61	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	A11	BTBD1	9573	3AT	1	0	15	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	B11	KCTD9	12452	3AT	1	0	14	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	C11	KLHL3	1256	3AT	1	0	9	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	D11	KCTD13	2245	3AT	1	0	19	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	E11	KEAP1	244	3AT	1	0	26	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	CUL3	11305	1	F11	empty-AD	0	3AT	1	0	21	0
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	G11	HIVEP1	100080464	3AT	1	4	9986	7080
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	H11	SEPHS1	931	3AT	1	4	2777	2014
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	A12	PIH1D3	9321	3AT	1	4	6738	4842
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	B12	POGZ	10876	3AT	1	4	8056	5752
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	C12	GMCL1	4516	3AT	1	4	244	166
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	D12	FHL3	5359	3AT	1	3	5409	3860
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	E12	BICRAL	54625	3AT	1	3	41	19
HsVcPPIP02a1	J37X7P_7_sample_7	J_DB	C_AD	QRICH1	54736	1	F12	CRX	3015	3AT	1	3	1335	653
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	UBQLN2	71001	1	A01	MAGED1	9625	3AT	2	4	36	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	UBQLN2	71001	1	B01	UBQLN2	71001	3AT	2	4	1135	779
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	UBQLN2	71001	1	C01	empty-AD	0	3AT	2	0	53	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SYK	3739	1	D01	USP25	14495	3AT	2	3	4688	3298
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SYK	3739	1	E01	empty-AD	0	3AT	2	0	21	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	F01	PIAS2	6490	3AT	2	3	423	293
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	G01	TRAF2	9637	3AT	2	4	6094	4459
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	H01	BIRC7	7606	3AT	2	4	7094	5159
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	A02	KIFC3	11229	3AT	2	4	676	495
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	B02	TEX11	2104	3AT	2	4	4874	1526
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	C02	AES	53886	3AT	2	4	15	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	D02	ZBTB26	7917	3AT	2	3	37	23
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	E02	CAMK2A	100067228	3AT	2	3	7602	5556
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	SOX5	10885	1	F02	empty-AD	0	3AT	2	0	19	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	G02	KRT33B	6802	3AT	2	4	3994	2954
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	H02	AMOTL2	2910	3AT	2	3	4429	3285
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	A03	KRT13	54296	3AT	2	2	822	599
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	B03	KRT26	70512	3AT	2	4	3878	2832
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	C03	GOLGA6L9	10460	3AT	2	2	4188	3122
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	D03	TFIP11	5894	3AT	2	2	2307	1693
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	E03	KRT31	56141	3AT	2	4	3520	2502
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	F03	KRT36	71152	3AT	2	3	6695	5079
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	G03	KRT25	100014440	3AT	2	4	9	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	H03	KRT28	100015084	3AT	2	4	3211	2336
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	A04	KRT27	100066360	3AT	2	4	5122	3803
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	B04	KRT15	4105	3AT	2	4	5313	4041
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	C04	KRT16	100011278	3AT	2	4	21	6
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	KRT1	14215	1	D04	empty-AD	0	3AT	2	0	5	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	MID1	11907	1	E04	ZNF618	71372	3AT	2	3	2767	1969
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	MID1	11907	1	F04	GMCL1	4516	3AT	2	4	2752	1909
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	MID1	11907	1	G04	UBE2E2	12868	3AT	2	0	12	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	MID1	11907	1	H04	N4BP1	100063955	3AT	2	4	8333	5878
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	MID1	11907	1	A05	MID2	1074	3AT	2	4	7	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	MID1	11907	1	B05	MID1	11907	3AT	2	4	450	298
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	MID1	11907	1	C05	empty-AD	0	3AT	2	0	25	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PRPF3	3292	1	D05	CCDC136	52859	3AT	2	4	5	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PRPF3	3292	1	E05	SHKBP1	12792	3AT	2	4	3913	2650
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PRPF3	3292	1	F05	NINL	1967	3AT	2	3	22	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PRPF3	3292	1	G05	RNF151	56094	3AT	2	4	5703	3907
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PRPF3	3292	1	H05	ZRANB1	100016009	3AT	2	3	4576	3035
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PRPF3	3292	1	A06	empty-AD	0	3AT	2	0	14	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	NEK8	53456	1	B06	TRIM69	9383	3AT	2	0	16	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	NEK8	53456	1	C06	empty-AD	0	3AT	2	0	12	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PADI6	100015595	1	D06	ZNF526	6112	3AT	2	4	20	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	PADI6	100015595	1	E06	empty-AD	0	3AT	2	0	9	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	F06	STAU1	11582	3AT	2	4	6106	4327
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	G06	PRKRA	5904	3AT	2	4	5528	3980
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	H06	ZMAT4	8057	3AT	2	4	7635	5579
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	A07	PNPT1	11853	3AT	2	4	2390	1650
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	B07	ZNF346	4978	3AT	2	4	12	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	C07	TARBP2	4636	3AT	2	4	6069	4474
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	D07	EIF2AK2	71775	3AT	2	4	5443	3857
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	E07	ADARB1	12333	3AT	2	4	5171	3684
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	ADARB1	12333	1	F07	empty-AD	0	3AT	2	0	11	2
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	G07	MGAT5B	14249	3AT	2	0	9	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	H07	KPRP	100016119	3AT	2	0	16	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	A08	CYSRT1	13662	3AT	2	0	27	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	B08	KRT31	56141	3AT	2	0	20	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	C08	KRTAP9-3	71609	3AT	2	0	12	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	D08	MDFI	5143	3AT	2	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	E08	NOTCH2NL	55237	3AT	2	0	31	2
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	F08	KRT34	13600	3AT	2	0	76	17
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	G08	KRTAP6-3	100064146	3AT	2	0	26	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	H08	KRTAP12-3	100064148	3AT	2	0	38	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	A09	KRTAP5-9	13791	3AT	2	0	23	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	B09	KRTAP1-1	71959	3AT	2	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	C09	KRTAP10-8	56717	3AT	2	0	12	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	GNE	56822	1	D09	empty-AD	0	3AT	2	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	LRSAM1	5852	1	E09	CCDC6	71245	3AT	2	4	11513	8329
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	LRSAM1	5852	1	F09	TSG101	3267	3AT	2	4	3	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	LRSAM1	5852	1	G09	ZMAT4	8057	3AT	2	4	4015	2825
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	LRSAM1	5852	1	H09	empty-AD	0	3AT	2	0	24	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	A10	KCTD7	70368	3AT	2	0	14	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	B10	BTBD3	70471	3AT	2	0	10	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	C10	GMCL1	4516	3AT	2	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	D10	KLHL12	4623	3AT	2	0	41	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	E10	KCTD6	13167	3AT	2	0	5	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	F10	BTBD6	71090	3AT	2	0	11	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	G10	ZMAT4	8057	3AT	2	0	9	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	H10	KCTD10	11175	3AT	2	0	8	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	A11	BTBD1	9573	3AT	2	0	16	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	B11	KCTD9	12452	3AT	2	0	13	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	C11	KLHL3	1256	3AT	2	0	43	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	D11	KCTD13	2245	3AT	2	0	15	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	E11	KEAP1	244	3AT	2	0	19	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	CUL3	11305	1	F11	empty-AD	0	3AT	2	0	17	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	G11	HIVEP1	100080464	3AT	2	4	4044	2862
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	H11	SEPHS1	931	3AT	2	4	5953	4183
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	A12	PIH1D3	9321	3AT	2	4	17	0
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	B12	POGZ	10876	3AT	2	4	19	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	C12	GMCL1	4516	3AT	2	4	807	567
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	D12	FHL3	5359	3AT	2	3	27	1
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	E12	BICRAL	54625	3AT	2	3	7449	5384
HsVcPPIP02a1	J37X7P_7_sample_7	G_DB	D_AD	QRICH1	54736	1	F12	CRX	3015	3AT	2	3	455	4
HsVcPPIP02a1	J37X7P_7_sample_7	O_DB	N_AD	UBQLN2	71001	1	A01	MAGED1	9625	3AT	3	4	8546	5778
HsVcPPIP02a1	J37X7P_7_sample_7	O_DB	N_AD	UBQLN2	71001	1	B01	UBQLN2	71001	3AT	3	4	8605	5680
